Externe	3/9/27	Konrad Nonn	Konrad Nonn, Zusammenfassendes über das Weimarer und Dessauer „Bauhaus“, im Zentralblatt der Bauverwaltung 47, 1927.	Es kommt ein eigenartiger aber wohl langsam verschwindender Zug unserer Zeit hinzu, der in einer allgemeinen Hinneigung zum Mystizismus und zur Reformsucht oder auch zum „Antitum“ besteht. Aus diesen Kreisen ruft man dem Bauhaus grundsätzlich Beifall zu, wie zu jeder Neuerung die auf diesem Gebiete auftaucht.	Ich würde es […] für nützlich halten, wenn es endlich der besonders interessierten Wissenschaft ermöglicht würde, die in Weimar vorgekommenen Krankheitsfälle zu verarbeiten, indem die Eltern die Ärzte von der Schweigepflicht entbinden. Dieser Bauhausunterricht in der abstrakten Kunst sollte auch in der heutigen Form grundsätzlich nicht mehr zugelassen werden. […] Durch die bisherigen Ausführungen wird die erstaunliche Abkehr von der Wirklichkeit und ein Hang zur Selbsttäuschung, denen man im Bauhaus huldigt, wohl deutlich genug gemacht. Aber auch ein anderes Gebiet, das dauernd heute noch Beunruhigung hervorruft, gehört in diese Kapitel. Es ist die unbedachte Art der schrankenlosen Anpreisung und der damit einhergehenden unerfüllten Versprechungen. […] Man fragt sich in Fachkreisen, wie es möglich war, daß ein Unternehmen nach derartigen Mißerfolgen nach so kurzer Zeit in einem anderen Ort wieder aufleben konnte. […] Daß selbst Fachleute solche Absonderlichkeiten mitmachen, bleibt hoffentlich eine Ausnahmeerscheinung. […] Es kommt ein eigenartiger aber wohl langsam verschwindender Zug unserer Zeit hinzu, der in einer allgemeinen Hinneigung zum Mystizismus und zur Reformsucht oder auch zum „Antitum“ besteht. Aus diesen Kreisen ruft man dem Bauhaus grundsätzlich Beifall zu, wie zu jeder Neuerung die auf diesem Gebiete auftaucht. […] In Dessau ist es nach etwa einem Jahr des Bestehens nicht viel anders als zum Schluß in Weimar. Die Kosten wachsen dem Lande seit langem über den Kopf.			Konrad Nonn, Zusammenfassendes über das Weimarer und Dessauer „Bauhaus“. In: Zentralblatt der Bauverwaltung 47, 1927, Nr. 10, S. 105–110.	https://digital.zlb.de/viewer/readingmode/14688302_1927/127/	
Bauhaus-Akteure	4/13/27	Hugo Häring	Stellungnahme der Architekten-Vereinigung „Der Ring“ zur Polemik von Konrad Nonn gegen das Bauhaus	[…] wir weisen die Angriffe jener Hüter der Fachvernunft zurück, die in ihrer zünftigen Beschränktheit die technische Unzulänglichkeit einer Lösung bespötteln, ohne die Probleme zu kennen, die dahinter stehen, und die sich überdies nicht scheuen, die Gesinnung zu verdächtigen, die sich in dieser Pionierarbeit kundgibt.	Herr Dr. Nonn führt gegen das Bauhaus einen heftigen Kampf. Er gehört […] zu der Gruppe von Fachleuten, deren Fachvernunft sich durch das Bauhaus heftig und im Innersten angegriffen fühlt. Diese Fachleute vermögen an der Arbeit des Bauhauses nur die Abwegigkeiten zu erkennen. Diese gekränkte Fachvernunft hat sich nun wieder in dem Sturmangriff des Zentralblattes der Bauverwaltung Luft gemacht. […] Wir, die wir uns als Freunde des Bauhauses bekennen, sind uns wohl bewußt, daß man über technische Fragen und pädagogische Auffassungen des Bauhauses streiten kann. Aber wir wissen auch, daß man diese technischen und pädagogischen, sagen wir, Abwegigkeiten, abstellen könnte, ohne daß der Idee des Bauhauses damit in irgendeinem Sinne Abbruch geschähe. Denn diese Idee des Bauhauses gehört zu dem geistigen Gehalt unserer Zeit […]. Wir meinen, die Zunft hätte allen Anlaß?, Gropius für selbstlose Pionierarbeit, die er und seine Helfer seit Jahren mit dem Bauhaus geleistet haben, dankbar zu sein. […] wir weisen die Angriffe jener Hüter der Fachvernunft zurück, die in ihrer zünftigen Beschränktheit die technische Unzulänglichkeit einer Lösung bespötteln, ohne die Probleme zu kennen, die dahinter stehen, und die sich überdies nicht scheuen, die Gesinnung zu verdächtigen, die sich in dieser Pionierarbeit kundgibt.			Hans M. Wingler, Das Bauhaus. Weimar, Dessau, Berlin 1919-1933, 3. verb. Ausgabe, 1975, S. 138.	Aus: „Dessauer Zeitung“, Nr. 87 vom 13. April 1927.	
Externe	3/9/27	Konrad Nonn	Konrad Nonn, Zusammenfassendes über das Weimarer und Dessauer „Bauhaus“, im Zentralblatt der Bauverwaltung 47, 1927.	In Dessau ist es nach etwa einem Jahr des Bestehens nicht viel anders als zum Schluß in Weimar. Die Kosten wachsen dem Lande seit langem über den Kopf.	Ich würde es […] für nützlich halten, wenn es endlich der besonders interessierten Wissenschaft ermöglicht würde, die in Weimar vorgekommenen Krankheitsfälle zu verarbeiten, indem die Eltern die Ärzte von der Schweigepflicht entbinden. Dieser Bauhausunterricht in der abstrakten Kunst sollte auch in der heutigen Form grundsätzlich nicht mehr zugelassen werden. […] Durch die bisherigen Ausführungen wird die erstaunliche Abkehr von der Wirklichkeit und ein Hang zur Selbsttäuschung, denen man im Bauhaus huldigt, wohl deutlich genug gemacht. Aber auch ein anderes Gebiet, das dauernd heute noch Beunruhigung hervorruft, gehört in diese Kapitel. Es ist die unbedachte Art der schrankenlosen Anpreisung und der damit einhergehenden unerfüllten Versprechungen. […] Man fragt sich in Fachkreisen, wie es möglich war, daß ein Unternehmen nach derartigen Mißerfolgen nach so kurzer Zeit in einem anderen Ort wieder aufleben konnte. […] Daß selbst Fachleute solche Absonderlichkeiten mitmachen, bleibt hoffentlich eine Ausnahmeerscheinung. […] Es kommt ein eigenartiger aber wohl langsam verschwindender Zug unserer Zeit hinzu, der in einer allgemeinen Hinneigung zum Mystizismus und zur Reformsucht oder auch zum „Antitum“ besteht. Aus diesen Kreisen ruft man dem Bauhaus grundsätzlich Beifall zu, wie zu jeder Neuerung die auf diesem Gebiete auftaucht. […] In Dessau ist es nach etwa einem Jahr des Bestehens nicht viel anders als zum Schluß in Weimar. Die Kosten wachsen dem Lande seit langem über den Kopf.			Konrad Nonn, Zusammenfassendes über das Weimarer und Dessauer „Bauhaus“. In: Zentralblatt der Bauverwaltung 47, 1927, Nr. 10, S. 105–110.	https://digital.zlb.de/viewer/readingmode/14688302_1927/127/	
Bauhaus-Akteure	2/4/28	Walter Gropius	Rücktrittsgesuch an den Magistrat der Stadt Dessau	Nach reiflichen Überlegungen habe ich mich entschlossen, den hiesigen Wirkungskreis zu verlassen, und bitte den Magistrat, mit mir über eine vorzeitige Lösung meines Vertrages zu verhandeln. Ich habe den Wunsch, meine Kräfte künftig in einem durch amtliche Pflichten und Rücksichten nicht so beengten Arbeitsfeld zu freierer Entfaltung zu bringen, zumal meine öffentliche Inanspruchnahme außerhalb Dessaus ständig zunimmt.    Als meinen Nachfolger schlage ich den Leiter unserer Bauabteilung, Herrn Hannes Meyer, vor, den ich nach seinen sachlichen und persönlichen Eigenschaften für geeignet halte, das Institut weiter gedeihlicher Entwicklung entgegen zu führen.	Nach reiflichen Überlegungen habe ich mich entschlossen, den hiesigen Wirkungskreis zu verlassen, und bitte den Magistrat, mit mir über eine vorzeitige Lösung meines Vertrages zu verhandeln. Ich habe den Wunsch, meine Kräfte künftig in einem durch amtliche Pflichten und Rücksichten nicht so beengten Arbeitsfeld zu freierer Entfaltung zu bringen, zumal meine öffentliche Inanspruchnahme außerhalb Dessaus ständig zunimmt. […] Als meinen Nachfolger schlage ich den Leiter unserer Bauabteilung, Herrn Hannes Meyer, vor, den ich nach seinen sachlichen und persönlichen Eigenschaften für geeignet halte, das Institut weiter gedeihlicher Entwicklung entgegen zu führen.			Hans M. Wingler, Das Bauhaus. Weimar, Dessau, Berlin 1919-1933, 3. verb. Ausgabe, 1975, S. 144.		
Externe	2/7/28	Anonymer Kritiker im „Anhalter Anzeiger“ Dessau, vom 7. Februar 1928	Zum Rücktritt von Professor Gropius	Er hat den Rahmen geschaffen, den kommende Zeiten füllen werde. Gropius hat das Bauhaus gebaut, aber es von innen her so aufzubauen, daß es jenseits der Diskussion zu stehen kam, hat er nicht vermocht.	Er hat den Rahmen geschaffen, den kommende Zeiten füllen werde. Gropius hat das Bauhaus gebaut, aber es von innen her so aufzubauen, daß es jenseits der Diskussion zu stehen kam, hat er nicht vermocht. […] Von diesem Gesichtspunkt gesehen ist die gesamte Bauhaustätigkeit seit 1919 ein grandioses Spiel von Künstlern, die mit einer seltenen Naivität, Lebensfreude und Hingabe an der Scheide zweier Zeitalter alles aus den Angeln heben zu können glaubten und gar nicht sahen, wieviel Bitterkeit und Bedrängnis abstraktiv-mathematischer Konzentration zum Beispiel hinter so einem Industrieprodukt steckt, auf dessen Gestaltung man etwas neidisch war. Wie man Kinder spielen läßt und die Naivität ihrer Schöpfung nicht stören will, so hat man dieses herrliche Formenspiel von Menschen mit angesehen, die als Vorboten einer neuen Zeit mitten unter uns vergrämten, starren, kalten Menschen und Formen dahinwandelten.					
Bauhaus-Akteure	2/4/28	Ise Gropius	Notizen aus dem Tagebuch von Ise Gropius vom 4. Februar 1928. Gropius gibt den Studierenden seine Rücktrittsabsicht bekannt.	Da die Pressenachrichten noch am Abend in einem Extrablatt ausgegeben wurden, mußte Gropius seine Rücktrittsabsicht den Studierenden, die einen Tanzabend arrangiert hatten, bekannt geben. Die Stimmung war so betreten, das Gropius es erst durch vieles Bitten erreichte, daß doch getanzt wurde.    Es hatte sich aber allmählich so viel Explosionsstoff angesammelt, daß Kuhr aufstand und eine lange Rede hielt, in der er gegen den Austritt von Gropius protestierte. Er machte es in einer so rührenden und überzeugenden Form, daß er von allen Bauhäuslern sofort unterstützt wurde und es war für Gropius eine sehr schwierige Situation.	Da die Pressenachrichten noch am Abend in einem Extrablatt ausgegeben wurden, mußte Gropius seine Rücktrittsabsicht den Studierenden, die einen Tanzabend arrangiert hatten, bekannt geben. Die Stimmung war so betreten, das Gropius es erst durch vieles Bitten erreichte, daß doch getanzt wurde. Es hatte sich aber allmählich so viel Explosionsstoff angesammelt, daß Kuhr aufstand und eine lange Rede hielt, in der er gegen den Austritt von Gropius protestierte. Er machte es in einer so rührenden und überzeugenden Form, daß er von allen Bauhäuslern sofort unterstützt wurde und es war für Gropius eine sehr schwierige Situation.			Hans M. Wingler, Das Bauhaus. Weimar, Dessau, Berlin 1919-1933, 3. verb. Ausgabe, 1975, S. 144.		
Externe	Juli-2	Anonymer Kritiker im „Anhalter Anzeiger“ Dessau, vom 7. Februar 1928	Zum Rücktritt von Professor Gropius	Von diesem Gesichtspunkt gesehen ist die gesamte Bauhaustätigkeit seit 1919 ein grandioses Spiel von Künstlern, die mit einer seltenen Naivität, Lebensfreude und Hingabe an der Scheide zweier Zeitalter alles aus den Angeln heben zu können glaubten und gar nicht sahen, wieviel Bitterkeit und Bedrängnis abstraktiv-mathematischer Konzentration zum Beispiel hinter so einem Industrieprodukt steckt, auf dessen Gestaltung man etwas neidisch war.	Er hat den Rahmen geschaffen, den kommende Zeiten füllen werde. Gropius hat das Bauhaus gebaut, aber es von innen her so aufzubauen, daß es jenseits der Diskussion zu stehen kam, hat er nicht vermocht. […] Von diesem Gesichtspunkt gesehen ist die gesamte Bauhaustätigkeit seit 1919 ein grandioses Spiel von Künstlern, die mit einer seltenen Naivität, Lebensfreude und Hingabe an der Scheide zweier Zeitalter alles aus den Angeln heben zu können glaubten und gar nicht sahen, wieviel Bitterkeit und Bedrängnis abstraktiv-mathematischer Konzentration zum Beispiel hinter so einem Industrieprodukt steckt, auf dessen Gestaltung man etwas neidisch war. Wie man Kinder spielen läßt und die Naivität ihrer Schöpfung nicht stören will, so hat man dieses herrliche Formenspiel von Menschen mit angesehen, die als Vorboten einer neuen Zeit mitten unter uns vergrämten, starren, kalten Menschen und Formen dahinwandelten.					
Bauhaus-Akteure	28/2/19	Hannes Meyer	Ansprache an die Studierendenvertreter aus Anlass der Berufung Hannes Meyers auf den Direktorenposten.	Sie sprechen von Chaos, und ich gebe zu, daß dieser Ausdruck nicht ganz unrichtig ist. Aber nicht nur hier im Bauhaus haben wir ein Chaos, sondern die ganze Welt ist voll ungelöster Probleme. Meine Überzeugung ist, daß wir Menschen zu nichts anderem da sind, als diese Probleme, die das Leben uns stellt, zu lösen. Es ist also gar kein Grund vorhanden, den Kopf hängen zu lassen.	Sie sprechen von Chaos, und ich gebe zu, daß dieser Ausdruck nicht ganz unrichtig ist. Aber nicht nur hier im Bauhaus haben wir ein Chaos, sondern die ganze Welt ist voll ungelöster Probleme. Meine Überzeugung ist, daß wir Menschen zu nichts anderem da sind, als diese Probleme, die das Leben uns stellt, zu lösen. Es ist also gar kein Grund vorhanden, den Kopf hängen zu lassen. […] Die Organisation des Bauhauses muß, wenn sie lebensfähig sein soll, sich nach den vorhanden Tatsachen richten. Eine vollständige Umgestaltung kann weder heute noch später möglich sein, soll es auch nicht, in erster Linie richtet sich die Organisation nach dem Etat. […] Warum sind die theoretischen und praktischen Konflikte am Bauhaus? Die Konflikte sind eigentlich die gleichen wie nach außen hin, und wurzeln in dem geringen gegenseitigen Verstehen, in dem Nichtvorhandensein eines persönlichen Verhältnisses von Mensch zu Mensch. […] Wird unser Werk von außen bestimmt oder von innen? Wollen wir uns nach den Bedürfnissen der Außenwelt richten, mithelfen an der Gestaltung neuer Lebensformen, oder wollen wir eine Insel sein, die zwar Persönlichkeitswerte fördert, deren positive Produktivität jedoch in Frage gestellt ist? Ich glaube das manche Unzufriedenheiten im Bauhaus auf solche Dinge zurückzuführen sind. Ich habe wenigsten in meiner Bauabteilung die Beobachtung gemacht, daß die Arbeit etwas Krankhaftes an sich hat, daß die Leute nicht wußten, wofür sie arbeiteten, weil ihre Arbeit noch nicht in so enger Beziehung zu dem äußeren Leben stand, wie es wünschenswert wäre. Es kam über die Leute geradezu eine Art von Neurose.			Hans M. Wingler, Das Bauhaus. Weimar, Dessau, Berlin 1919-1933, 3. verb. Ausgabe, 1975, S. 148.	Aufzeichnungen aus dem Nachlaß von Otti Berger. Bauhaus Dessau, Sammlung Gropius.	
Externe	Juli-2	Anonymer Kritiker im „Anhalter Anzeiger“ Dessau, vom 7. Februar 1928	Zum Rücktritt von Professor Gropius	Wie man Kinder spielen läßt und die Naivität ihrer Schöpfung nicht stören will, so hat man dieses herrliche Formenspiel von Menschen mit angesehen, die als Vorboten einer neuen Zeit mitten unter uns vergrämten, starren, kalten Menschen und Formen dahinwandelten.	Er hat den Rahmen geschaffen, den kommende Zeiten füllen werde. Gropius hat das Bauhaus gebaut, aber es von innen her so aufzubauen, daß es jenseits der Diskussion zu stehen kam, hat er nicht vermocht. […] Von diesem Gesichtspunkt gesehen ist die gesamte Bauhaustätigkeit seit 1919 ein grandioses Spiel von Künstlern, die mit einer seltenen Naivität, Lebensfreude und Hingabe an der Scheide zweier Zeitalter alles aus den Angeln heben zu können glaubten und gar nicht sahen, wieviel Bitterkeit und Bedrängnis abstraktiv-mathematischer Konzentration zum Beispiel hinter so einem Industrieprodukt steckt, auf dessen Gestaltung man etwas neidisch war. Wie man Kinder spielen läßt und die Naivität ihrer Schöpfung nicht stören will, so hat man dieses herrliche Formenspiel von Menschen mit angesehen, die als Vorboten einer neuen Zeit mitten unter uns vergrämten, starren, kalten Menschen und Formen dahinwandelten.					
Bauhaus-Akteure	28/2/19	Hannes Meyer	Ansprache an die Studierendenvertreter aus Anlass der Berufung Hannes Meyers auf den Direktorenposten.	Die Organisation des Bauhauses muß, wenn sie lebensfähig sein soll, sich nach den vorhanden Tatsachen richten. Eine vollständige Umgestaltung kann weder heute noch später möglich sein, soll es auch nicht, in erster Linie richtet sich die Organisation nach dem Etat.    Warum sind die theoretischen und praktischen Konflikte am Bauhaus? Die Konflikte sind eigentlich die gleichen wie nach außen hin, und wurzeln in dem geringen gegenseitigen Verstehen, in dem Nichtvorhandensein eines persönlichen Verhältnisses von Mensch zu Mensch.	Sie sprechen von Chaos, und ich gebe zu, daß dieser Ausdruck nicht ganz unrichtig ist. Aber nicht nur hier im Bauhaus haben wir ein Chaos, sondern die ganze Welt ist voll ungelöster Probleme. Meine Überzeugung ist, daß wir Menschen zu nichts anderem da sind, als diese Probleme, die das Leben uns stellt, zu lösen. Es ist also gar kein Grund vorhanden, den Kopf hängen zu lassen. […] Die Organisation des Bauhauses muß, wenn sie lebensfähig sein soll, sich nach den vorhanden Tatsachen richten. Eine vollständige Umgestaltung kann weder heute noch später möglich sein, soll es auch nicht, in erster Linie richtet sich die Organisation nach dem Etat. […] Warum sind die theoretischen und praktischen Konflikte am Bauhaus? Die Konflikte sind eigentlich die gleichen wie nach außen hin, und wurzeln in dem geringen gegenseitigen Verstehen, in dem Nichtvorhandensein eines persönlichen Verhältnisses von Mensch zu Mensch. […] Wird unser Werk von außen bestimmt oder von innen? Wollen wir uns nach den Bedürfnissen der Außenwelt richten, mithelfen an der Gestaltung neuer Lebensformen, oder wollen wir eine Insel sein, die zwar Persönlichkeitswerte fördert, deren positive Produktivität jedoch in Frage gestellt ist? Ich glaube das manche Unzufriedenheiten im Bauhaus auf solche Dinge zurückzuführen sind. Ich habe wenigsten in meiner Bauabteilung die Beobachtung gemacht, daß die Arbeit etwas Krankhaftes an sich hat, daß die Leute nicht wußten, wofür sie arbeiteten, weil ihre Arbeit noch nicht in so enger Beziehung zu dem äußeren Leben stand, wie es wünschenswert wäre. Es kam über die Leute geradezu eine Art von Neurose.			Hans M. Wingler, Das Bauhaus. Weimar, Dessau, Berlin 1919-1933, 3. verb. Ausgabe, 1975, S. 148.	Aufzeichnungen aus dem Nachlaß von Otti Berger. Bauhaus Dessau, Sammlung Gropius.	
